station,x,r,Ux,Ur,Uz,k,epsilon,nut
contraction_4D,11.2,0.0999262439747,0.00984567929736,-7.60938156823e-11,-2.66843637061e-16,1.60806964704e-06,0.000117361997771,6.62205054673e-11
contraction_4D,11.2,0.0999256103794,0.00991064708857,-7.692896296e-11,-2.80017238436e-16,1.6186802205e-06,0.000118136421132,6.66574721167e-11
contraction_4D,11.2,0.0999249455158,0.00997882107842,-7.78053252461e-11,-2.93840964771e-16,1.629814432e-06,0.000118949062741,6.71160033267e-11
contraction_4D,11.2,0.0999242478411,0.010050359463,-7.87249361183e-11,-3.08346893693e-16,1.64149811819e-06,0.000119801808313,6.75971631081e-11
contraction_4D,11.2,0.0999235157359,0.0101254282929,-7.96899301212e-11,-3.23568695479e-16,1.65375839854e-06,0.000120696637188,6.81020682995e-11
contraction_4D,11.2,0.099922747501,0.0102042018011,-8.07025469846e-11,-3.39541699595e-16,1.6666237289e-06,0.000121635626246,6.86318907748e-11
contraction_4D,11.2,0.0999219413535,0.0102868628033,-8.1765136764e-11,-3.56302975782e-16,1.68012396678e-06,0.000122620954667,6.91878601326e-11
contraction_4D,11.2,0.0999210954224,0.0103736031485,-8.28801656401e-11,-3.73891425541e-16,1.69429044511e-06,0.000123654909316,6.97712667304e-11
contraction_4D,11.2,0.0999202077442,0.0104646241709,-8.40502217188e-11,-3.92347873617e-16,1.70915604584e-06,0.000124739890116,7.03834647198e-11
contraction_4D,11.2,0.0999192762589,0.0105601370992,-8.52780203033e-11,-4.11715151166e-16,1.72475526699e-06,0.00012587841494,7.10258748048e-11
contraction_4D,11.2,0.0999182988045,0.0106603636214,-8.6566411144e-11,-4.32038210108e-16,1.74112431474e-06,0.000127073126331,7.16999880346e-11
contraction_4D,11.2,0.0999172731123,0.010765536366,-8.79183846334e-11,-4.53364220853e-16,1.75830118212e-06,0.000128326797249,7.24073690457e-11
contraction_4D,11.2,0.099916196802,0.0108758994051,-8.93370782648e-11,-4.75742674177e-16,1.77632573109e-06,0.000129642337059,7.31496594407e-11
contraction_4D,11.2,0.0999150673753,0.0109917089101,-9.08257850684e-11,-4.99225514292e-16,1.7952397997e-06,0.000131022799353,7.39285822023e-11
contraction_4D,11.2,0.0999138822111,0.0111132336441,-9.23879599381e-11,-5.23867238646e-16,1.81508728249e-06,0.000132471387819,7.47459450039e-11
contraction_4D,11.2,0.0999126385587,0.0112407556593,-9.40272285947e-11,-5.49725039305e-16,1.83591424436e-06,0.00013399146455,7.56036448988e-11
contraction_4D,11.2,0.0999113335315,0.0113745709427,-9.57473958898e-11,-5.76858933947e-16,1.85776902608e-06,0.000135586557744,7.65036726656e-11
contraction_4D,11.2,0.0999099641009,0.0115149900419,-9.75524538465e-11,-6.05331892687e-16,1.88070234643e-06,0.000137260369163,7.7448117015e-11
contraction_4D,11.2,0.0999085270884,0.0116623388749,-9.94465920723e-11,-6.35210002334e-16,1.90476743451e-06,0.000139016783788,7.84391700377e-11
contraction_4D,11.2,0.0999070191589,0.0118169594173,-1.0143420659e-10,-6.66562605697e-16,1.93002014194e-06,0.000140859878003,7.94791318258e-11
contraction_4D,11.2,0.0999054368126,0.0119792105326,-1.03519910517e-10,-6.9946247e-16,1.9565190785e-06,0.000142793929503,8.05704160586e-11
contraction_4D,11.2,0.099903776377,0.0121494687926,-1.05708544604e-10,-7.33985953212e-16,1.98432574613e-06,0.000144823427069,8.17155555201e-11
contraction_4D,11.2,0.0999020339983,0.0123281293597,-1.08005188578e-10,-7.7021318286e-16,2.01350468291e-06,0.000146953081076,8.291720803e-11
contraction_4D,11.2,0.0999002056327,0.0125156068782,-1.10415172607e-10,-8.0822823692e-16,2.04412360877e-06,0.000149187834134,8.41781624438e-11
contraction_4D,11.2,0.0998982870366,0.0127123364796,-1.12944090214e-10,-8.48119347571e-16,2.07625358965e-06,0.000151532873058,8.55013454115e-11
contraction_4D,11.2,0.0998962737572,0.0129187747466,-1.15597810672e-10,-8.89979096643e-16,2.10996919483e-06,0.000153993640366,8.68898278603e-11
contraction_4D,11.2,0.0998941611218,0.0131354008099,-1.18382493108e-10,-9.33904638088e-16,2.1453486762e-06,0.000156575847349,8.83468323742e-11
contraction_4D,11.2,0.0998919442271,0.0133627174457,-1.21304600601e-10,-9.79997920451e-16,2.18247414743e-06,0.000159285487155,8.98757405734e-11
contraction_4D,11.2,0.099889617928,0.0135714638599,-1.23813985386e-10,-1.02406970576e-15,2.2165667058e-06,0.000161773768857,9.12797456005e-11
contraction_4D,11.2,0.0998871768252,0.0136958993969,-1.24678312209e-10,-1.05667098966e-15,2.23688952066e-06,0.000163257058736,9.21166786349e-11
contraction_4D,11.2,0.0998846152533,0.0138264758622,-1.25585293801e-10,-1.09088115595e-15,2.25821527207e-06,0.000164813549382,9.29949145466e-11
contraction_4D,11.2,0.0998819272669,0.0139634963233,-1.26537035262e-10,-1.12677960633e-15,2.28059345703e-06,0.000166446853404,9.39164917183e-11
contraction_4D,11.2,0.0998791066275,0.0141072787885,-1.27535745473e-10,-1.16444965687e-15,2.30407601268e-06,0.00016816076151,9.4883549022e-11
contraction_4D,11.2,0.0998761467886,0.0142581569666,-1.28583742368e-10,-1.20397873703e-15,2.32871744031e-06,0.000169959251554,9.5898330928e-11
contraction_4D,11.2,0.0998730408807,0.0144164810312,-1.29683458246e-10,-1.24545858999e-15,2.35457493031e-06,0.00017184649766,9.69631926468e-11
contraction_4D,11.2,0.0998697816953,0.0145826184366,-1.30837445437e-10,-1.28898548632e-15,2.38170849531e-06,0.000173826879936,9.80806056154e-11
contraction_4D,11.2,0.099866361668,0.014756954779,-1.32048382285e-10,-1.33466044968e-15,2.4101811109e-06,0.000175904994745,9.92531632914e-11
contraction_4D,11.2,0.0998627728612,0.0149398946788,-1.33319079275e-10,-1.38258948787e-15,2.44005885968e-06,0.000178085665221,1.00483587084e-10
contraction_4D,11.2,0.0998590069456,0.0151318627229,-1.34652485582e-10,-1.43288383992e-15,2.47141108521e-06,0.000180373952505,1.01774732697e-10
contraction_4D,11.2,0.0998550551808,0.0153333044545,-1.36051695937e-10,-1.48566023514e-15,2.50431055361e-06,0.000182775167534,1.03129596779e-10
contraction_4D,11.2,0.0998509083952,0.0155446873971,-1.3751995775e-10,-1.54104116158e-15,2.53883362082e-06,0.000185294883259,1.04551323818e-10
contraction_4D,11.2,0.0998465569644,0.0157665021557,-1.39060678756e-10,-1.59915515451e-15,2.57506041247e-06,0.000187938947763,1.06043213542e-10
contraction_4D,11.2,0.099841990789,0.0159992635487,-1.4067743487e-10,-1.6601370929e-15,2.6130750087e-06,0.000190713497756,1.07608728535e-10
contraction_4D,11.2,0.0998371992714,0.0162435117899,-1.4237397841e-10,-1.72412850922e-15,2.65296563728e-06,0.000193624972669,1.09251502189e-10
contraction_4D,11.2,0.0998321712908,0.0164998137638,-1.44154246943e-10,-1.7912779234e-15,2.69482488174e-06,0.000196680129845,1.10975347272e-10
contraction_4D,11.2,0.0998268951777,0.0167687643246,-1.46022372314e-10,-1.8617411833e-15,2.73874989373e-06,0.000199886060034,1.12784264679e-10
contraction_4D,11.2,0.0998213586867,0.0170509876831,-1.47982690281e-10,-1.93568182803e-15,2.78484261936e-06,0.000203250203923,1.14682452749e-10
contraction_4D,11.2,0.0998155489681,0.0173471388546,-1.50039750566e-10,-2.01327146721e-15,2.83321003572e-06,0.000206780369387,1.16674317007e-10
contraction_4D,11.2,0.099809452538,0.0176579051826,-1.52198327445e-10,-2.09469018028e-15,2.8839643998e-06,0.000210484749664,1.18764480413e-10
contraction_4D,11.2,0.099803055247,0.0179840079346,-1.54463430827e-10,-2.18012693454e-15,2.93722350902e-06,0.000214371942368,1.20957794094e-10
contraction_4D,11.2,0.0997963422477,0.0183262039588,-1.56840317765e-10,-2.2697800192e-15,2.99311097183e-06,0.00021845096924,1.23259348487e-10
contraction_4D,11.2,0.0997892979596,0.0186852874733,-1.59334504882e-10,-2.36385751409e-15,3.05175649996e-06,0.000222731297477,1.25674485373e-10
contraction_4D,11.2,0.0997819060337,0.0190620918705,-1.61951780906e-10,-2.4625777625e-15,3.11329620306e-06,0.000227222861239,1.28208810013e-10
contraction_4D,11.2,0.0997741493137,0.019457491695,-1.64698220407e-10,-2.56616988931e-15,3.1778729118e-06,0.000231936085225,1.3086820445e-10
contraction_4D,11.2,0.0997660097971,0.0198724046266,-1.67580197572e-10,-2.67487432055e-15,3.24563650166e-06,0.000236881908315,1.33658840849e-10
contraction_4D,11.2,0.0997574685927,0.0203077936468,-1.7060440125e-10,-2.78894335093e-15,3.3167442468e-06,0.000242071809388,1.36587196064e-10
contraction_4D,11.2,0.0997485058771,0.020764669256,-1.73777850358e-10,-2.90864172487e-15,3.39136118215e-06,0.000247517833758,1.39660066557e-10
contraction_4D,11.2,0.0997391008485,0.0212440918286,-1.77107910236e-10,-3.03424725342e-15,3.46966048812e-06,0.000253232621245,1.42884584232e-10
